Sujeto 18
9,[(19;1031;1)(13;1938;1)(32;2563;1)(36;3391;1)(58;3875;1)(51;4797;1)(63;5344;1)(65;5860;1)(82;6453;1)(90;7047;1)(96;7766;1)(88;8266;-1)(89;8516;1)(118;9110;1)(115;9703;1)],54,14,0,1,10,19,92.857143,19,6
10,[(29;1125;1)(7;1719;1)(23;2266;1)(0;2766;1)(52;3578;1)(56;4328;-1)(57;4594;1)(63;5094;-1)(69;5688;1)(64;6344;1)(84;6797;1)(92;7282;1)(96;8157;1)(117;8547;1)(114;9172;1)],50,13,0,2,9,19,87.301587,29,4
11,[(39;1344;1)(14;2344;1)(33;2750;1)(11;3157;1)(40;3594;1)(47;5000;1)(64;5657;1)(66;5953;1)(79;6828;1)(97;7469;1)(93;8094;1)(71;8516;1)(110;9125;1)(116;9860;1)],59,14,0,0,10,19,100.000000,39,4
12,[(39;1016;1)(6;1797;1)(27;2172;1)(35;2610;1)(24;3125;1)(2;3594;1)(50;4782;1)(55;5438;1)(62;6016;1)(67;6657;1)(96;7203;1)(90;8063;1)(113;8641;1)(119;9641;1)],60,14,0,0,10,19,100.000000,39,4
13,[(19;891;1)(13;1625;1)(32;2188;1)(36;2641;1)(58;3204;1)(65;3719;1)(64;4094;-1)(63;4329;1)(50;4922;1)(90;5438;1)(82;5844;1)(115;6438;1)(96;6922;1)(89;7438;1)(118;8094;1)],51,14,0,1,8,20,116.071429,19,4
14,[(29;1438;1)(58;1969;-1)(57;2188;1)(6;2719;1)(23;3266;1)(0;3844;1)(52;4329;1)(64;4891;1)(84;5407;1)(80;6000;1)(92;6500;1)(113;7391;0)(113;8032;1)(117;8938;1)(96;9391;1)(69;9875;1)],56,14,1,1,10,19,85.714286,29,2
15,[(39;1329;1)(13;1907;-1)(14;2204;1)(11;2750;1)(33;3454;1)(40;3969;1)(47;4860;1)(66;5329;1)(64;5766;1)(71;6360;1)(79;7110;1)(97;7516;1)(93;8125;1)(110;9032;1)(116;9875;1)],61,14,0,1,10,19,92.857143,39,6
16,[(28;1062;0)(39;1359;1)(6;2187;1)(2;3093;1)(23;3703;1)(35;5265;1)(55;6359;1)(50;7250;1)(62;8062;1)(90;9125;1)(113;9906;1)(96;10609;1)(119;12250;1)(67;13500;1)],53,13,1,0,14,19,61.224490,28,2
45
002
1,[(19;1610;1)(58;2578;1)(89;3407;1)(118;4235;1)(115;5453;1)(96;6219;1)(82;7000;1)(90;7844;1)(50;8500;1)(32;9110;1)(13;10016;1)(36;10735;1)(65;13047;1)(63;13766;1)],49,14,0,0,15,19,66.666667,19,3
2,[(57;1797;1)(69;2281;1)(6;3797;1)(23;4359;1)(0;5515;1)(80;6422;1)(113;7656;1)(92;8281;1)(84;9015;1)(64;9718;1)(96;10765;1)(117;11734;1)(29;13484;1)(52;14250;1)],73,14,0,0,15,19,66.666667,57,2
3,[(14;1093;1)(11;1640;1)(40;2125;1)(33;2531;1)(64;3093;1)(71;3781;1)(110;4453;1)(93;5031;1)(116;6000;1)(97;6672;1)(79;7328;1)(66;7922;1)(47;8453;1)(39;9172;1)],51,14,0,0,10,19,100.000000,14,1
4,[(2;1312;1)(23;2156;1)(90;3422;1)(113;3937;1)(96;5422;1)(119;6062;1)(39;6969;1)(27;7672;1)(6;8375;1)(62;9125;1)(50;9750;1)(55;10578;1)(35;11219;1)(67;12500;1)],67,14,0,0,14,19,71.428571,2,2
5,[(58;1360;1)(65;1922;1)(63;2391;1)(82;2891;1)(90;3360;1)(115;4203;1)(118;5110;1)(89;6000;1)(19;6875;1)(13;7563;1)(32;8141;1)(50;8828;1)(36;10063;1)],54,13,0,0,13,19,71.428571,58,3
6,[(29;1140;1)(69;1609;1)(57;2093;1)(96;2750;1)(117;3250;1)(113;4031;1)(92;4484;1)(80;5062;1)(84;5609;1)(64;5984;1)(52;6359;1)(23;7140;1)(0;7718;1)(6;8765;1)],49,14,0,0,10,19,100.000000,29,4
7,[(39;1266;1)(66;2562;1)(48;3156;1)(79;3828;1)(97;5125;1)(64;6141;1)(71;6609;1)(110;7141;1)(40;7984;1)(33;8391;1)(10;8828;-1)(11;9125;1)(14;9719;1)(93;12141;1)],60,13,0,1,13,19,65.934066,39,2
8,[(6;985;1)(2;1438;1)(24;1766;1)(36;2141;-1)(35;2579;1)(27;3204;1)(39;4125;1)(55;4657;1)(68;5047;-1)(67;5329;1)(96;5766;1)(119;6454;1)(113;7282;1)(90;8172;1)(62;8750;1)(50;9235;1)],53,14,0,2,11,20,77.922078,6,2
9,[(19;1203;1)(32;2531;1)(50;3047;1)(91;3719;-1)(90;4047;1)(82;4594;1)(115;6031;1)(118;6672;1)(89;7266;1)(58;7969;1)(65;8547;1)(36;9110;1)(13;9938;1)],50,12,0,1,11,19,71.428571,19,2
10,[(29;1172;1)(69;1641;1)(69;1750;0)(117;2469;1)(113;3672;1)(92;4125;1)(80;4844;1)(0;5859;1)(23;6672;1)(6;7484;1)(64;8187;1)(83;8641;-1)(84;9469;1)(57;10375;1)],55,12,1,1,11,19,64.935065,29,4
11,[(14;953;1)(11;1750;1)(40;2484;1)(33;3203;1)(64;3797;1)(71;4297;1)(110;4875;1)(93;5515;1)(116;6281;1)(107;6750;1)(79;7703;1)(47;8218;1)(39;8797;1)],49,13,0,0,9,20,103.174603,14,1
12,[(39;1172;1)(27;1703;1)(6;2156;1)(2;3297;1)(23;3875;1)(50;4641;1)(90;5156;1)(62;6516;1)(67;7312;1)(55;7844;1)(35;8531;1)(96;10531;1)(113;11156;1)(119;11906;1)],56,14,0,0,12,19,83.333333,39,5
13,[(13;1000;1)(42;1375;-1)(32;2094;1)(50;2594;1)(90;3203;1)(82;3594;1)(63;4031;1)(65;4609;1)(115;5265;1)(96;5719;1)(118;6312;1)(89;6890;1)(58;7437;1)(35;7984;0)(19;8625;1)(36;9375;1)],49,14,1,1,10,19,85.714286,13,2
14,[(0;1000;1)(23;1641;1)(6;2329;1)(29;3047;1)(57;3532;1)(69;4094;1)(96;4735;1)(117;5297;1)(113;5938;1)(92;6532;1)(84;7079;1)(80;8250;1)(52;8860;1)],51,13,0,0,10,19,92.857143,0,2
15,[(14;1313;1)(11;1781;1)(40;2297;1)(33;2766;1)(64;3172;1)(79;5235;1)(110;6094;1)(116;7031;1)(97;7594;1)(39;8578;1)(47;9250;1)(71;10125;1)],63,12,0,0,11,19,77.922078,14,2
16,[(2;1406;1)(23;2031;1)(35;2516;1)(27;3234;1)(39;3984;1)(6;4453;1)(119;5250;1)(96;5922;1)(113;7187;1)(90;7812;1)(62;8469;1)(50;9000;1)(55;9891;1)],60,13,0,0,12,19,77.380952,2,1
38


Sujeto 67 creo
1,[(19;1563;1)(13;3078;1)(32;3719;1)(36;4578;1)(58;5250;1)(89;5860;1)(65;6485;1)(63;7282;1)(50;7782;1)(82;8782;1)(90;9516;1)(114;10516;-1)(115;11157;1)(96;11938;1)(118;12766;1)],55,14,0,1,14,19,66.326531,19,3
2,[(29;1672;1)(69;2360;1)(57;2891;1)(96;3985;1)(117;4453;1)(84;4938;1)(64;5563;1)(92;6328;1)(113;6828;1)(80;8094;1)(52;8860;1)(23;9735;1)(0;10407;1)(6;11485;1)],57,14,0,0,12,19,83.333333,29,3
3,[(39;1672;1)(47;2250;1)(79;2891;1)(97;4204;1)(116;5110;1)(93;5735;1)(110;6500;1)(71;7047;1)(64;7704;1)(66;8391;1)(33;9360;1)(40;10047;1)(10;10844;-1)(11;11625;1)(14;12204;1)],53,14,0,1,13,19,71.428571,39,2
4,[(39;1391;1)(27;1813;1)(6;2281;1)(35;2859;1)(23;3266;1)(2;3672;1)(55;4688;1)(50;5516;1)(62;5984;1)(90;6563;1)(113;7453;1)(96;8031;1)(119;8703;1)(67;9500;1)],59,14,0,0,10,19,100.000000,39,1
5,[(19;1109;1)(13;2890;1)(65;5422;1)(57;6297;-1)(58;6672;1)(89;7531;1)(36;8172;1)(96;9031;1)(118;9640;1)(115;10562;1)(90;11422;1)(50;12468;1)(32;14297;1)],57,12,0,1,15,19,52.380952,19,4
6,[(29;1391;1)(69;2063;1)(57;2532;1)(96;3125;1)(117;3579;1)(113;4391;1)(91;4813;-1)(92;5125;1)(84;5641;1)(64;6391;1)(80;7110;1)(52;7813;1)(23;8641;1)(6;9735;1)],47,13,0,1,10,19,85.714286,29,3
7,[(39;1328;1)(47;1906;1)(79;2484;1)(66;3250;1)(64;3796;1)(71;4500;1)(93;5125;1)(116;5781;1)(97;6328;1)(33;7125;1)(40;7703;1)(11;8343;1)(14;8984;1)],51,13,0,0,9,19,103.174603,39,2
8,[(39;1094;1)(27;1641;1)(6;2125;1)(2;2750;1)(33;3187;0)(23;3781;1)(35;4281;1)(55;4797;1)(67;5344;1)(96;6016;1)(119;6828;1)(113;7562;1)(90;8109;1)(62;8937;1)(50;9516;1)],49,14,1,0,10,19,92.857143,39,3
9,[(19;953;1)(36;1672;1)(58;2093;1)(89;2593;1)(118;3172;1)(96;3640;1)(115;4172;1)(82;4937;1)(90;5656;1)(50;6312;1)(63;6890;1)(65;7547;1)(32;8343;1)(13;9156;1)],52,14,0,0,10,20,100.000000,19,2
10,[(69;1563;1)(57;2125;1)(28;2735;-1)(29;3672;1)(6;4235;1)(23;4907;1)(0;5516;1)(52;6141;1)(64;6688;1)(81;7282;0)(80;7750;1)(92;8235;1)(84;8766;1)(113;9407;1)(117;10157;1)(96;10875;1)],56,14,1,1,11,19,77.922078,69,1
11,[(39;1188;1)(47;1688;1)(79;2297;1)(97;2938;1)(66;3438;1)(116;4125;1)(92;4703;-1)(93;5313;1)(110;5891;1)(71;6641;1)(64;7266;1)(40;7922;1)(33;8516;1)(11;9094;1)(14;9719;1)],57,14,0,1,10,19,92.857143,39,2
12,[(27;1953;1)(39;2391;1)(6;3157;1)(2;4125;1)(23;4703;1)(35;5172;1)(55;5657;1)(67;6297;1)(50;7172;1)(62;7641;1)(90;8813;1)(113;9469;1)(96;10172;1)(119;10797;1)],55,14,0,0,11,19,90.909091,27,2
13,[(19;1219;1)(36;1907;1)(13;2485;1)(42;3172;-1)(32;3500;1)(50;3954;1)(63;4610;1)(90;5313;1)(82;5782;1)(115;6407;1)(96;6922;1)(118;7532;1)(99;8125;-1)(58;8797;1)(89;9297;1)(65;10016;1)],59,14,0,2,11,19,77.922078,19,1
14,[(29;1047;1)(69;1672;1)(57;2234;1)(117;3000;1)(96;3390;1)(84;3797;1)(92;4359;1)(113;5031;1)(80;5672;1)(52;6203;1)(64;6687;1)(0;8390;1)(23;9781;1)(6;10547;1)],59,14,0,0,11,19,90.909091,29,2
15,[(39;1016;1)(79;1578;1)(66;2063;1)(97;2578;1)(116;3063;1)(93;3532;1)(110;4219;1)(71;4719;1)(64;5375;1)(40;6063;1)(33;6688;1)(11;7157;1)(14;7719;1)(47;8485;1)],57,14,0,0,9,19,111.111111,39,2
16,[(39;1594;1)(6;2156;1)(27;2703;1)(2;3359;1)(23;3969;1)(35;4453;1)(55;4984;1)(50;5984;1)(62;6531;1)(96;7625;1)(119;8703;1)(66;9594;-1)(67;9953;1)(90;11578;1)(113;12219;1)],66,14,0,1,14,19,66.326531,39,1
34


Sujet 75
1,[(19;1657;1)(36;2813;1)(58;4297;1)(89;5000;1)(118;5969;1)(115;6922;1)(96;7797;1)(65;9032;1)(13;10407;1)(32;11047;1)(63;11891;1)(82;12985;1)(90;13797;1)(50;14907;1)],51,14,0,0,17,19,58.823529,19,2
2,[(57;2250;1)(29;3078;1)(69;3797;1)(117;5031;1)(96;5813;1)(113;7313;1)(80;8500;1)(64;10641;1)(51;11516;-1)(52;12375;1)(6;13672;1)(23;14813;1)(0;15781;1)(84;18563;1)],70,13,0,1,19,18,45.112782,57,1
3,[(39;1828;1)(79;2578;1)(116;4797;1)(97;5469;1)(66;6188;1)(47;7281;1)(14;8703;1)(64;9984;1)(93;10750;1)(110;11922;1)(71;12766;1)(11;14078;1)(40;15109;1)(33;16109;1)],60,14,0,0,17,19,58.823529,39,3
4,[(6;2344;1)(27;3531;1)(39;4328;1)(2;5328;1)(23;6203;1)(35;7062;1)(55;7781;1)(96;8781;1)(67;9609;1)(119;11000;1)(113;11750;1)(90;12562;1)(50;13453;1)(62;17094;1)],58,14,0,0,19,18,52.631579,6,3
5,[(19;2250;1)(13;3687;1)(32;4546;1)(36;5906;1)(58;7265;1)(65;8015;1)(63;8953;1)(50;9890;1)(90;11187;1)(82;12140;1)(89;13328;1)(118;14578;1)(115;16640;1)],48,13,0,0,17,18,54.621849,19,6
6,[(6;2750;1)(23;3437;1)(29;4359;1)(56;5031;-1)(57;5437;1)(69;6109;1)(64;6843;1)(52;7406;1)(96;9125;1)(117;10187;1)(84;10968;1)(92;12156;1)(80;12718;1)(113;16796;1)(0;20515;1)],70,14,0,1,22,18,42.207792,6,2
7,[(39;2016;1)(47;2610;1)(97;4375;1)(66;5781;1)(116;6641;1)(64;7328;1)(33;8266;1)(14;8891;1)(11;9594;1)(40;10328;1)(71;10985;1)(110;11938;1)(93;12594;1)(79;13500;1)],60,14,0,0,15,18,66.666667,39,3
8,[(38;1484;-1)(6;2391;1)(27;3078;1)(39;3781;1)(35;4688;1)(23;5469;1)(2;6109;1)(50;7141;1)(62;7938;1)(90;8688;1)(113;9406;1)(96;10219;1)(119;11094;1)(67;12359;1)(55;13109;1)],56,14,0,1,14,19,66.326531,38,1
9,[(19;1781;1)(36;2422;1)(13;3188;1)(32;3860;1)(50;4531;1)(63;5125;1)(65;5641;1)(58;6219;1)(89;6906;1)(96;7625;1)(118;8235;1)(115;9516;1)(82;10594;1)(90;11375;1)],51,14,0,0,14,19,71.428571,19,2
10,[(6;1937;1)(29;2484;1)(0;3218;1)(23;4062;1)(64;6328;1)(52;6906;1)(69;9781;1)(57;10375;1)(96;12687;1)(84;13296;1)(80;14296;1)(113;15203;1)(117;16359;1)],62,13,0,0,21,19,44.217687,6,2
11,[(14;1797;1)(11;2437;1)(40;3125;1)(33;3703;1)(64;4312;1)(66;4797;1)(71;5594;1)(93;6281;1)(110;7078;1)(116;8094;1)(97;8703;1)(79;9391;1)(47;10094;1)(39;10672;1)],53,14,0,0,11,19,90.909091,14,3
12,[(2;1766;1)(6;2469;1)(23;3282;1)(27;4141;1)(39;4672;1)(35;5407;1)(55;6000;1)(50;6969;1)(62;7500;1)(67;8250;1)(96;9516;1)(119;10219;1)(90;11016;1)(113;11641;1)],60,14,0,0,16,19,62.500000,2,5
13,[(13;1797;1)(36;2438;1)(19;3688;1)(58;4344;1)(89;4938;1)(96;5547;1)(118;6110;1)(114;7110;-1)(115;8157;1)(65;9000;1)(63;9563;1)(82;10250;1)(90;10969;1)(50;11704;1)(32;12829;1)],51,14,0,1,14,19,66.326531,13,3
14,[(6;1344;1)(29;2250;1)(23;2953;1)(0;3562;1)(52;4453;1)(64;4984;1)(57;5703;1)(69;6328;1)(96;7297;1)(117;7812;1)(84;8375;1)(92;8953;1)(113;9453;1)(80;10312;1)],60,14,0,0,16,19,62.500000,6,1
15,[(39;1391;1)(79;2047;1)(97;2844;1)(116;3485;1)(66;4329;1)(47;5032;1)(14;6610;1)(64;7422;1)(93;8157;1)(71;8688;1)(11;10047;1)(110;10969;1)(33;12454;1)(40;13172;1)],70,14,0,0,15,19,66.666667,39,4
16,[(6;1469;1)(2;2172;1)(39;3031;1)(27;3609;1)(35;4266;1)(23;4875;1)(50;6047;1)(62;6781;1)(55;7422;1)(67;8094;1)(96;9125;1)(119;9938;1)(113;11016;1)],54,13,0,0,17,19,54.621849,6,2
43
002
1,[(19;1469;1)(13;5047;1)(50;5907;1)(32;6672;1)(26;7719;0)(36;8391;1)(58;10391;1)(89;11313;1)(118;12329;1)(115;13282;1)(96;14219;1)(82;15172;1)(63;15860;1)(65;16719;1)(90;17688;1)],57,14,1,0,21,19,44.217687,19,4
2,[(23;1656;1)(0;2609;1)(15;3437;0)(6;5141;1)(29;6234;1)(69;7594;1)(57;8297;1)(64;9125;1)(52;9812;1)(80;11141;1)(92;12562;1)(84;13297;1)(117;14953;1)(96;15781;1)(113;17062;1)],55,14,1,0,20,19,46.428571,23,2
3,[(14;1563;1)(11;2344;1)(33;3282;1)(40;4016;1)(71;4703;1)(93;5344;1)(64;6063;1)(66;6703;1)(47;8078;1)(39;9203;1)(79;10782;1)(97;11641;1)(110;13141;1)(116;14485;1)],54,14,0,0,15,19,66.666667,14,4
4,[(2;1953;1)(23;2719;1)(6;3437;1)(27;4031;1)(39;4750;1)(35;5672;1)(67;7828;1)(62;8750;1)(50;9391;1)(90;10156;1)(55;11141;1)(113;12312;1)(96;12984;1)(119;13812;1)],62,14,0,0,15,19,66.666667,2,3
5,[(13;1813;1)(32;2500;1)(50;3219;1)(82;4297;1)(90;4953;1)(115;7266;1)(118;8063;1)(89;8781;1)(58;9828;1)(19;11328;1)(36;12203;1)(63;14125;1)(65;14813;1)(96;15891;1)],55,14,0,0,20,19,50.000000,13,2
6,[(29;2016;1)(6;2781;1)(0;3578;1)(23;5000;1)(52;6078;1)(64;6797;1)(57;7406;1)(69;7953;1)(96;9047;1)(84;9672;1)(92;10344;1)(80;11078;1)(113;11969;1)(117;12750;1)],55,14,0,0,13,18,76.923077,29,2
7,[(14;1797;1)(11;2594;1)(40;3453;1)(71;4234;1)(33;5156;1)(66;5891;1)(64;6422;1)(47;7094;1)(39;7688;1)(79;11266;1)(116;12203;1)(93;12938;1)(97;13797;1)(110;14547;1)],62,14,0,0,16,19,62.500000,14,4
8,[(6;1375;1)(2;2140;1)(23;2968;1)(35;3656;1)(27;4187;1)(39;4750;1)(55;5578;1)(67;6265;1)(96;7234;1)(50;8125;1)(62;8765;1)(90;9531;1)(113;10609;1)(119;12546;1)],58,14,0,0,14,19,71.428571,6,2
9,[(19;2485;1)(36;3391;1)(32;4672;1)(50;5391;1)(90;6078;1)(82;7344;1)(63;7860;1)(65;8360;1)(58;9000;1)(89;9656;1)(96;10375;1)(118;11031;1)(115;11860;1)(13;13735;1)],56,14,0,0,19,18,52.631579,19,4
10,[(29;1938;1)(6;2625;1)(23;3250;1)(0;3953;1)(52;5078;1)(64;5766;1)(57;6469;1)(69;7063;1)(96;7875;1)(84;8406;1)(117;9156;1)(113;9875;1)(92;11156;1)(80;12047;1)],57,14,0,0,17,19,58.823529,29,1
11,[(14;1610;1)(11;2282;1)(33;3063;1)(40;3657;1)(64;4469;1)(66;4953;1)(71;5657;1)(93;6282;1)(110;7016;1)(116;7766;1)(97;8297;1)(79;9047;1)(39;9969;1)(47;10813;1)],54,14,0,0,13,19,76.923077,14,4
12,[(19;1313;0)(6;2250;1)(27;3235;1)(39;4313;1)(35;5078;1)(23;5672;1)(2;6375;1)(50;7078;1)(62;8422;1)(55;9063;1)(67;9547;1)(96;10172;1)(90;10969;1)(113;11641;1)(119;12391;1)],54,14,1,0,16,19,58.035714,19,3
13,[(19;1391;1)(13;2250;1)(32;2812;1)(36;3453;1)(58;4062;1)(89;4687;1)(118;5469;1)(96;6187;1)(65;6812;1)(63;7406;1)(50;8047;1)(82;8703;1)(90;9359;1)(115;10375;1)],54,14,0,0,12,19,83.333333,19,3
14,[(0;1968;1)(6;3375;1)(23;3968;1)(64;4531;1)(52;5156;1)(57;5765;1)(69;6312;1)(29;7375;1)(84;8531;1)(80;9312;1)(92;9890;1)(113;10671;1)(117;12343;1)(96;13281;1)],59,14,0,0,15,19,66.666667,0,5
15,[(14;1391;1)(11;1922;1)(33;2516;1)(40;3172;1)(64;3859;1)(66;4344;1)(39;5125;1)(79;6203;1)(97;7234;1)(116;7688;1)(93;8438;1)(71;9031;1)(110;9828;1)(47;11641;1)],64,14,0,0,13,19,76.923077,14,3
16,[(39;1906;1)(27;2390;1)(6;3093;1)(2;3843;1)(23;4328;1)(35;4859;1)(50;5703;1)(62;6296;1)(96;7203;1)(90;8046;1)(113;8687;1)(119;9390;1)(67;11000;1)(55;11703;1)],60,14,0,0,16,19,62.500000,39,3
49
002
1,[(19;1563;1)(89;2500;1)(96;3313;1)(115;3969;1)(118;4906;1)(82;7672;1)(63;8344;1)(90;9094;1)(50;9813;1)(32;10438;1)(13;11219;1)(36;12078;1)(65;12719;1)(58;13485;1)],59,14,0,0,17,19,58.823529,19,3
2,[(6;2672;1)(0;3531;1)(23;5500;1)(57;6344;1)(69;7062;1)(64;7969;1)(80;9891;1)(52;10594;1)(84;11281;1)(96;11937;1)(117;12781;1)(113;14125;1)(92;14828;1)],55,13,0,0,16,18,58.035714,6,3
3,[(14;1344;1)(11;2062;1)(33;2750;1)(40;3359;1)(64;4062;1)(66;4719;1)(47;5578;1)(39;6328;1)(79;7000;1)(97;7953;1)(116;8562;1)(93;9281;1)(71;9906;1)(110;10531;1)],50,14,0,0,12,19,83.333333,14,3
4,[(39;1625;1)(27;2297;1)(6;3250;1)(2;4250;1)(23;4985;1)(35;5657;1)(55;6485;1)(63;7282;1)(50;8000;1)(96;8891;1)(114;10578;1)(90;11328;1)(119;12125;1)(67;13313;1)],63,14,0,0,15,19,66.666667,39,2
5,[(19;2078;1)(13;3047;1)(32;3672;1)(36;4359;1)(58;5156;1)(89;6047;1)(96;6890;1)(115;7687;1)(118;8515;1)(82;9328;1)(90;10078;1)(50;10969;1)(63;11656;1)(65;12515;1)],53,14,0,0,14,18,71.428571,19,5
6,[(6;1484;1)(15;1891;0)(15;2359;0)(23;3141;1)(0;3875;1)(29;4594;1)(69;5234;1)(57;5875;1)(64;6563;1)(52;7219;1)(84;7844;1)(96;8500;1)(113;9172;1)(117;9766;1)(92;10453;1)(80;11125;1)],62,14,2,0,13,19,65.934066,6,2
7,[(14;1422;1)(12;1984;-1)(11;2297;1)(33;2781;1)(40;3328;1)(110;4344;1)(116;5281;1)(97;5984;1)(66;6641;1)(65;7219;-1)(64;7516;1)(71;8125;1)(47;8797;1)(39;9562;1)(79;10156;1)(93;11125;1)],61,14,0,2,13,19,65.934066,14,4
8,[(39;1172;1)(27;1844;1)(6;2516;1)(2;3250;1)(23;3891;1)(35;4531;1)(55;5109;1)(67;5641;1)(62;6422;1)(50;7344;1)(90;7969;1)(113;8984;1)(96;9625;1)(119;10516;1)],48,14,0,0,11,19,90.909091,39,4
9,[(19;1109;1)(36;1875;1)(58;2469;1)(13;3312;1)(32;3859;1)(50;4500;1)(63;5094;1)(82;5750;1)(90;6422;1)(65;7312;1)(96;7953;1)(115;8531;1)(118;9140;1)(89;9875;1)],57,14,0,0,11,19,90.909091,19,1
10,[(29;2094;1)(0;2938;1)(23;3657;1)(52;4313;1)(56;4875;-1)(57;5797;1)(6;6625;1)(69;7625;1)(96;8532;1)(117;9157;1)(84;9922;1)(113;10657;1)(92;11407;1)(80;12157;1)(64;13047;1)],71,14,0,1,14,18,66.326531,29,1
11,[(39;1266;1)(47;2141;1)(79;2875;1)(97;3579;1)(116;4313;1)(93;5172;1)(71;5938;1)(110;6829;1)(65;7579;-1)(66;8125;1)(64;8766;1)(14;10313;1)(33;10844;1)(40;11563;1)(11;12344;1)],58,14,0,1,14,19,66.326531,39,1
12,[(39;1141;1)(27;1891;1)(6;2469;1)(2;3281;1)(23;3750;1)(35;4344;1)(67;5203;1)(55;5750;1)(62;6422;1)(50;7031;1)(96;8094;1)(119;8922;1)(93;9688;0)(93;10234;0)(90;10906;1)(114;11516;1)],63,14,2,0,14,19,61.224490,39,1
13,[(19;1063;1)(36;1735;1)(58;2203;1)(89;2719;1)(118;3235;1)(115;3953;1)(96;4469;1)(65;5063;1)(63;5547;1)(82;6094;1)(90;6672;1)(42;7375;-1)(32;7657;1)(23;8203;-1)(13;8578;1)(50;9594;1)],53,14,0,2,11,19,77.922078,19,2
14,[(6;1375;1)(29;1968;1)(57;2687;1)(69;3296;1)(96;4093;1)(117;4828;1)(92;5625;1)(84;6171;1)(64;6781;1)(80;7500;1)(52;8156;1)(23;8921;1)(0;9812;1)(113;12765;1)],68,14,0,0,14,19,71.428571,6,1
15,[(39;1953;1)(47;2906;1)(33;3859;1)(11;4781;1)(40;5531;1)(71;6578;1)(110;7250;1)(93;7891;1)(116;8609;1)(97;9313;1)(79;10313;1)(66;11047;1)(64;11859;1)(14;13031;1)],53,14,0,0,15,19,66.666667,39,1
16,[(39;1625;1)(6;2734;1)(27;5015;1)(35;6594;1)(23;7359;1)(2;8250;1)(50;9656;1)(62;10406;1)(113;11312;1)(90;12203;1)(96;13078;1)(119;14000;1)(67;14797;1)(55;15687;1)],60,14,0,0,19,19,52.631579,39,1
35
002
1,[(58;2547;1)(82;3750;1)(90;4563;1)(89;6188;1)(13;7422;1)(19;8375;1)(50;9734;1)(63;10484;1)(65;11141;1)(36;11750;1)(32;12469;1)(118;14188;1)(115;15047;1)(96;15703;1)],88,14,0,0,17,18,58.823529,58,4
2,[(0;3938;1)(23;5141;1)(52;5985;1)(64;6500;1)(84;7094;1)(96;7703;1)(117;8235;1)(69;9157;1)(57;9750;1)(6;10844;1)(80;11844;1)(92;12391;1)(113;12969;1)],56,13,0,0,16,17,58.035714,0,1
3,[(14;1968;1)(11;2687;1)(33;3437;1)(47;4203;1)(39;4734;1)(79;5640;1)(66;6390;1)(64;6953;1)(93;7703;1)(97;8562;1)(116;9359;1)(71;10062;1)(40;10656;1)(110;11890;1)],56,14,0,0,14,19,71.428571,14,5
4,[(39;1984;1)(27;2765;1)(35;3531;1)(23;4172;1)(67;4937;1)(96;5890;1)(119;6609;1)(113;7828;1)(90;8515;1)(50;9140;1)(62;9765;1)(55;12828;1)],48,12,0,0,14,19,61.224490,39,2
5,[(36;2406;1)(32;3219;1)(19;4500;1)(58;5328;1)(89;5969;1)(118;6781;1)(115;7360;1)(82;8047;1)(90;8563;1)(63;9188;1)(65;9563;1)(50;10328;1)],52,12,0,0,12,18,71.428571,36,3
6,[(29;2188;1)(23;3234;1)(6;3781;1)(0;4563;1)(52;5297;1)(64;5781;1)(84;6234;1)(57;7047;1)(69;7672;1)(96;8391;1)(117;9094;1)(113;9906;1)(82;10359;-1)(92;11063;1)(80;11781;1)],57,14,0,1,14,18,66.326531,29,4
7,[(39;2016;1)(14;2703;1)(11;3328;1)(33;3828;1)(40;4500;1)(64;5000;1)(66;5391;1)(79;6094;1)(97;6719;1)(116;7391;1)(93;8000;1)(71;8688;1)(110;9735;1)(47;11453;1)],65,14,0,0,12,18,83.333333,39,2
8,[(39;1500;1)(6;2250;1)(2;2907;1)(23;3407;1)(35;3875;1)(27;4344;1)(67;5141;1)(55;6079;1)(62;6672;1)(50;7141;1)(90;7860;1)(96;9141;1)(119;9954;1)(113;11188;1)],54,14,0,0,12,19,83.333333,39,4
9,[(58;1891;1)(89;2469;1)(19;3344;1)(36;4157;1)(32;5000;1)(50;6485;1)(13;7516;1)(63;8766;1)(115;10204;1)(118;10891;1)(90;13329;1)(82;14204;1)(65;14907;1)],64,13,0,0,16,19,58.035714,58,4
10,[(29;1938;1)(57;2610;1)(69;3219;1)(96;4000;1)(117;4907;1)(23;5954;1)(0;6563;1)(52;7797;1)(64;8985;1)(84;9532;1)(92;9985;1)(113;11157;1)(80;11891;1)(6;13469;1)],73,14,0,0,14,19,71.428571,29,1
11,[(39;1953;1)(40;2985;1)(64;3547;1)(66;3969;1)(79;4625;1)(97;5172;1)(116;5657;1)(71;6735;1)(93;7438;1)(14;8313;1)(11;8860;1)],54,11,0,0,11,19,71.428571,39,2
12,[(39;1500;1)(27;2062;1)(6;2562;1)(2;3047;1)(23;3687;1)(35;4234;1)(55;4734;1)(67;5218;1)(96;6093;1)(119;6984;1)(113;7797;1)(90;8297;1)(62;8953;1)(50;9515;1)],49,14,0,0,12,19,83.333333,39,3
